"","Saccotheciaceae","Eremomycetaceae","Mycosphaerellaceae","Teratosphaeriaceae","Fungi_Ascomycota_Dothideomycetes_other_other","Didymellaceae","Leptosphaeriaceae","Phaeosphaeriaceae","Pleosporaceae","Sympoventuriaceae","Cyphellophoraceae","Herpotrichiellaceae","Aspergillaceae","Thermoascaceae","Trichocomaceae","Ajellomycetaceae","Arthrodermataceae","Onygenaceae","Fungi_Ascomycota_Eurotiomycetes_Onygenales_other","Helotiaceae","Fungi_Ascomycota_Leotiomycetes_Helotiales_other","Sclerotiniaceae","Orbiliaceae","Fungi_Ascomycota_other_other_other","Pneumocystidaceae","Ascoideaceae","Debaryomycetaceae","Dipodascaceae","Metschnikowiaceae","Fungi_Ascomycota_Saccharomycetes_Saccharomycetales_other","Phaffomycetaceae","Pichiaceae","Saccharomycetaceae","Trichomonascaceae","Schizosaccharomycetaceae","Glomerellaceae","Plectosphaerellaceae","Clavicipitaceae","Cordycipitaceae","Hypocreaceae","Nectriaceae","Ophiocordycipitaceae","Pyriculariaceae","Microascaceae","Ophiostomataceae","Chaetomiaceae","Sordariaceae","Togniniaceae","Sporocadaceae","Xylonaceae","Agaricaceae","Psathyrellaceae","Schizophyllaceae","Coniophoraceae","Serpulaceae","Punctulariaceae","Gloeophyllaceae","Polyporaceae","Bondarzewiaceae","Stereaceae","Fungi_Basidiomycota_Exobasidiomycetes_Entylomatales_other","Tilletiariaceae","Fungi_Basidiomycota_Exobasidiomycetes_Microstromatales_other","Malasseziaceae","Sporidiobolaceae","Pucciniaceae","Cryptococcaceae","Cuniculitremaceae","Tremellaceae","Trichosporonaceae","Ustilaginaceae","Wallemiaceae","Nosematidae","Fungi_Microsporidia_other_other_other","Unikaryonidae","Glomeraceae","Phycomycetaceae","Rhizopodaceae"
"13767.58cfa832e4b0c9d6adf6d850",0,1,10,1,0,5,4,13,4,0,0,2,28,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,1,0,0,5,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"13767.58cfa830e4b0c9d6adf6c26b",0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,4,0,0
"13767.58cfa831e4b0c9d6adf6cd44",0,0,13,0,0,0,0,12,0,0,0,0,14,0,3,1,0,0,0,0,0,0,0,0,0,0,457,0,8,1,3,5,16,2,0,3,0,0,0,1,46,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,2,3,0,0,0,2,0,0
"13767.58cfa830e4b0c9d6adf6c26e",0,0,7,1,0,1,2,8,3,1,0,2,325,6,8,13,8,3,8,0,1,0,1,0,0,0,406,2,11,2,3,4,15,1,0,2,0,4,0,6,7,0,22,0,1,2,11,0,3,0,4,0,0,0,1,0,0,0,0,1,0,0,1,169,2,2,1,1,0,0,3,7,0,0,0,26,0,0
"13767.58cfa83ce4b0c9d6adf731ba",0,0,6,0,2,0,0,1,0,1,0,2,250,3,6,11,12,0,5,0,0,1,0,0,0,0,4,2,3,3,15,1,514,0,0,2,1,2,0,8,89,0,20,0,0,6,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,49,3,1,1,1,0,0,0,2,0,0,0,7,0,0
"13767.58cfa831e4b0c9d6adf6c989",2,0,4,2,0,6,3,10,22,2,0,20,239,2,3,4,8,2,6,1,0,4,1,1,3,0,9,0,10,8,1,2,4,1,0,4,0,1,2,15,13,0,19,1,0,4,7,3,1,0,12,1,0,0,1,1,1,3,1,2,0,0,5,49,15,2,15,13,4,7,8,28,0,0,0,19,1,0
"13767.58cfa832e4b0c9d6adf6d46a",0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa830e4b0c9d6adf6bf4a",0,0,2,1,0,1,4,6,2,0,0,2,19,1,4,2,1,1,2,1,1,2,1,0,0,0,111,0,2,1,23,2,4,2,4,4,0,0,0,4,15,0,0,0,1,1,2,0,1,0,0,0,0,0,1,1,1,0,1,2,0,0,0,14,1,1,2,1,0,0,0,34,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf731fa",3,0,22,2,0,0,4,4,8,29,0,23,2028,26,18,50,78,1,41,1,1,1,0,0,0,3,68,2,40,57,11,4,19,0,3,6,3,9,5,115,39,0,257,7,1,21,78,1,5,3,0,2,0,1,1,0,1,0,1,3,0,0,1,345,1,4,2,0,0,0,2,5,0,0,0,273,0,1
"13767.58cfa830e4b0c9d6adf6c0c0",0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"13767.58cfa830e4b0c9d6adf6c07a",0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72e22",5,0,55,0,0,0,1,3,12,2,0,6,251,0,3,3,13,1,4,1,1,2,0,0,0,0,50,4,5,9,1,1,13,0,0,2,0,1,0,8,22,0,32,0,0,4,8,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,2,411,0,2,3,3,1,2,4,14,0,0,0,20,0,0
"13767.58cfa83ce4b0c9d6adf72f37",5,0,145,0,0,0,1,0,2,1,0,2,134,1,0,2,2,0,3,0,0,0,0,0,0,0,15,2,5,4,0,0,0,0,0,0,0,3,1,10,10,0,19,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,1,0,0,0,6,0,0,0,13,0,0
"13767.58cfa832e4b0c9d6adf6d140",0,0,12,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,2,0,0,0,1,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72f4a",0,0,41,4,0,11,16,63,8,0,1,18,90,4,13,3,5,2,7,1,2,7,1,0,0,0,26,0,6,1,61,2,1401,2,3,5,0,4,1,7,250,1,1,2,2,2,29,1,1,0,1,0,0,1,2,2,1,0,2,1,1,0,3,209,1,1,4,3,0,5,13,6,0,0,0,1,1,0
"13767.58cfa83ce4b0c9d6adf731b0",0,0,115,1,0,1,1,63,2,1,0,4,111,2,26,6,5,3,7,1,0,1,1,1,0,0,2725,2,46,7,20,29,101,13,1,16,0,2,1,9,220,0,13,0,1,3,7,0,0,0,2,0,0,0,1,0,0,0,0,1,2,0,1,100,1,0,3,1,0,0,10,9,0,0,0,10,0,0
"13767.58cfa83ce4b0c9d6adf7303c",0,0,2,0,0,0,0,0,0,1,0,1,118,2,12,2,3,0,1,0,0,0,0,0,0,0,4,2,3,2,0,4,130,0,0,0,0,1,0,6,5,0,16,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,13,0,0
"13767.58cfa832e4b0c9d6adf6d273",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d49e",1,0,6,1,0,1,1,2,36,2,0,11,206,2,1,6,8,0,7,0,0,1,0,0,0,0,5,0,4,7,4,1,3,0,0,5,1,1,2,6,12,0,20,0,0,5,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,1,0,0,0,0,1,0,0,0,0,12,0,0
"13767.58cfa83ce4b0c9d6adf73190",6,0,200,1,0,0,1,2,0,0,0,0,41,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,2,0,7,0,0,0,0,0,0,5,6,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,45,0,2,0,0,0,0,0,6,0,0,0,1,0,0
"13767.58cfa832e4b0c9d6adf6d54a",0,0,4,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,157,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"13767.58cfa832e4b0c9d6adf6d230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72ff2",4,0,0,0,0,1,0,8,0,0,0,0,12,0,1,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,8,0,115,0,0,1,0,1,1,0,20,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d3a3",1,0,12,0,0,0,3,0,2,1,0,13,59,1,1,3,2,1,4,0,0,2,0,0,0,0,5,0,1,0,17,0,2,0,0,10,1,1,3,5,7,1,6,1,1,7,3,0,0,1,2,0,0,0,0,0,0,0,0,3,2,0,0,61,4,1,3,3,1,2,7,3,0,0,0,2,0,0
"13767.58cfa831e4b0c9d6adf6c73c",5,0,55,0,0,0,1,3,12,2,0,6,251,0,3,3,13,1,4,1,1,2,0,0,0,0,50,4,5,9,1,1,13,0,0,2,0,1,0,8,22,0,32,0,0,4,8,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,2,411,0,2,3,3,1,2,4,14,0,0,0,20,0,0
"13767.58cfa830e4b0c9d6adf6c2ae",1,0,9,0,0,4,9,35,5,1,0,4,116,0,1,3,11,0,5,0,0,1,0,0,0,0,12,0,4,4,3,1,4,0,0,2,1,3,0,10,9,0,13,1,3,4,8,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,92,12,0,5,1,1,1,1,5,0,0,0,6,1,0
"13767.58cfa831e4b0c9d6adf6c723",5,0,145,0,0,0,1,0,2,1,0,2,134,1,0,2,2,0,3,0,0,0,0,0,0,0,15,2,5,4,0,0,0,0,0,0,0,3,1,10,10,0,19,0,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,1,0,0,0,6,0,0,0,13,0,0
"13767.58cfa83ce4b0c9d6adf72e30",4,0,95,0,0,0,0,0,3,0,0,0,51,1,0,1,3,0,1,0,0,0,0,0,0,0,4,2,1,1,4,0,8,0,0,0,0,0,0,4,6,0,7,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,0,0,0,2,0,0,0,5,0,0
"13767.58cfa831e4b0c9d6adf6c734",1,0,36,1,0,0,0,0,2,1,0,0,80,1,2,1,1,0,2,0,0,0,0,0,0,0,25,6,0,0,0,0,14,0,0,0,1,0,1,1,3,1,3,0,0,2,2,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"13767.58cfa830e4b0c9d6adf6c0e8",1,0,1,1,0,0,1,1,2,1,0,0,118,4,2,4,4,1,7,0,0,2,0,0,0,0,4,6,2,2,2,0,6,0,0,1,0,2,0,4,1,0,8,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,0,0,1,0,3,0,0,0,15,0,0
"13767.58cfa831e4b0c9d6adf6c554",6,0,194,1,0,0,1,2,0,0,0,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,0,9,0,0,0,0,0,0,6,6,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,39,0,2,0,0,0,0,0,6,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72e26",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf73176",0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa832e4b0c9d6adf6d19f",0,0,2,0,0,0,0,0,0,1,0,1,118,2,12,2,3,0,1,0,0,0,0,0,0,0,4,2,3,2,0,4,130,0,0,0,0,1,0,6,5,0,16,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,13,0,0
"13767.58cfa831e4b0c9d6adf6cdc8",0,0,2,0,0,1,1,0,5,1,0,1,249,2,20,3,8,0,4,0,0,0,0,0,0,1,17,2,4,8,0,0,0,0,0,0,1,0,0,8,15,0,31,1,0,0,8,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,1,122,0,0,1,2,0,0,0,0,0,0,0,16,0,0
"13767.58cfa832e4b0c9d6adf6d670",0,0,10,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"13767.58cfa832e4b0c9d6adf6d05c",2,0,1,0,0,1,0,6,1,0,0,0,15,0,0,1,0,0,0,0,0,6,0,0,0,0,0,4,0,0,5,0,105,0,0,1,0,1,1,0,19,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,58,2,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72e35",1,0,36,1,0,0,0,0,2,1,0,0,80,1,2,1,1,0,2,0,0,0,0,0,0,0,25,6,0,0,0,0,14,0,0,0,1,0,1,1,3,1,3,0,0,2,2,0,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"13767.58cfa833e4b0c9d6adf6d9ff",0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d227",0,0,20,0,0,0,0,0,0,2,0,4,65,0,0,2,2,0,3,0,0,0,0,0,0,0,4,0,1,1,25,0,3,0,0,3,0,1,0,10,10,2,12,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6,0,0,0,0,1,0,0,0,0,0,13,0,0
"13767.58cfa830e4b0c9d6adf6bfe6",4,0,95,0,0,0,0,0,3,0,0,0,51,1,0,1,3,0,1,0,0,0,0,0,0,0,4,2,1,1,4,0,8,0,0,0,0,0,0,4,6,0,7,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,0,0,0,2,0,0,0,5,0,0
"13767.58cfa832e4b0c9d6adf6d3c6",0,0,22,0,0,2,1,3,713,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,4,0,0,0,0,3,1,1,7,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,49,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72f21",1,2,40,81,0,357,644,1328,2355,2,0,65,558,18,35,48,251,20,194,22,14,96,13,4,23,0,103,0,63,14,41,16,45,3,5,36,8,1517,17,40,208,4,49,3,5,30,30,3,7,0,5,3,0,8,10,5,2,6,3,4,0,0,6,411,10,2,73,12,6,3,12,4,0,0,0,31,4,0
"13767.58cfa83ce4b0c9d6adf72fb6",2,0,56,0,0,0,0,0,0,1,0,2,128,2,2,2,5,0,5,0,0,0,0,0,0,0,62,6,5,6,1,1,7,0,0,1,0,0,0,3,8,0,18,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,1,0,0,0,0,0,2,0,0,0,5,0,0
"13767.58cfa831e4b0c9d6adf6c890",2,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,41,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf73198",0,0,3,7,0,11,6,23,4,0,0,17,136,1,3,4,11,2,9,2,2,3,1,0,0,0,5,3,2,6,3,1,12,0,0,4,1,5,1,7,24,0,12,1,0,9,9,0,0,0,1,0,0,0,1,1,0,2,1,1,0,0,0,60,10,0,2,3,2,2,7,3,0,0,0,8,1,0
"13767.58cfa833e4b0c9d6adf6d860",0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf7307b",1,0,1,1,0,0,1,1,2,1,0,0,118,4,2,4,4,1,7,0,0,2,0,0,0,0,4,6,2,2,2,0,6,0,0,1,0,2,0,4,1,0,8,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,0,0,1,0,3,0,0,0,15,0,0
"13767.58cfa83ce4b0c9d6adf72eaa",4,0,36,3,0,1,1,8,2,0,0,7,90,1,14,6,7,6,11,1,0,16,5,2,1,0,33,0,40,7,8,12,793,17,3,4,0,1,0,4,132,1,4,0,13,3,17,2,2,0,1,1,0,1,2,1,1,1,1,1,0,0,2,214,1,1,4,2,1,3,7,3,0,5,0,3,1,0
"13767.58cfa831e4b0c9d6adf6cdf6",0,0,24,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,11,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa830e4b0c9d6adf6c11e",0,0,2,8,0,31,51,109,203,0,0,5,53,1,2,4,19,2,14,2,1,7,1,0,2,0,8,0,6,1,4,0,2,0,0,3,1,121,1,2,21,0,5,0,0,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,1,0,5,1,0,1,0,0,0,0,0,2,0,0
"13767.58cfa832e4b0c9d6adf6d0b8",4,0,115,1,0,9,1,6,8,1,0,20,303,5,5,23,13,0,11,0,0,1,0,0,0,0,90,0,8,2,14,0,87,0,0,2,0,2,5,19,23,0,33,1,0,11,36,1,0,1,4,1,0,0,0,0,0,0,1,4,0,0,0,1082,20,2,1,0,0,1,2,1,0,0,0,14,0,1
"13767.58cfa832e4b0c9d6adf6d238",0,0,5,0,0,0,0,2,2,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72ff8",0,0,5,0,0,1,0,0,0,0,0,0,54,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,1,1,3,0,2,0,0,0,0,0,0,2,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,0,0,0,2,0,0,0,7,0,0
"13767.58cfa833e4b0c9d6adf6d91d",8,2,131,57,0,27,17,52,6,1,0,20,211,4,9,17,19,8,26,1,1,11,4,1,1,0,14,0,9,1,24,3,19,1,5,23,0,5,10,13,67,0,18,1,4,18,15,6,9,0,3,2,0,1,2,1,2,1,1,0,2,0,0,81,2,1,2,1,0,0,4,3,0,0,0,12,0,0
"13767.58cfa83ce4b0c9d6adf731d6",0,1,12,0,0,1,1,0,1,1,0,2,59,0,2,2,0,0,2,0,0,1,0,0,0,0,1,0,1,0,2,0,504,0,0,0,0,0,0,2,88,1,4,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,6,2,0,0,1,0,0,2,0,0,0,3,0,0
"13767.58cfa83ce4b0c9d6adf72e63",2,0,6,0,0,0,1,3,2,0,0,3,152,2,22,1,5,0,3,0,0,0,0,0,0,0,103,0,3,4,2,1,1,0,0,5,1,1,0,7,14,0,16,0,6,2,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,0,0,2,1,0,0,0,1,0,0,0,8,0,0
"13767.58cfa831e4b0c9d6adf6c842",2,0,56,0,0,0,0,0,0,1,0,2,128,2,2,2,5,0,5,0,0,0,0,0,0,0,62,6,5,6,1,1,7,0,0,1,0,0,0,3,8,0,18,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,1,0,0,0,0,0,2,0,0,0,5,0,0
"13767.58cfa83ce4b0c9d6adf72e6a",0,0,14,0,0,0,1,3,0,0,0,2,7,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,121,0,0,1,0,1,0,0,19,0,1,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa830e4b0c9d6adf6c09d",23,0,19,4,0,2,2,6,1,0,0,0,54,1,3,4,2,0,4,0,0,0,0,0,0,0,3,0,2,0,5,1,389,0,0,2,0,1,0,2,63,0,5,0,0,0,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,73,0,0,3,1,0,3,0,2,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf73206",3,0,1,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,0,37,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d4f2",0,0,1,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf7301b",0,0,0,0,0,0,0,0,0,0,0,0,39,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa830e4b0c9d6adf6c0f2",0,0,3,7,0,11,6,23,4,0,0,17,136,1,3,4,11,2,9,2,2,3,1,0,0,0,5,3,2,6,3,1,12,0,0,4,1,5,1,7,24,0,12,1,0,9,9,0,0,0,1,0,0,0,1,1,0,2,1,1,0,0,0,60,10,0,2,3,2,2,7,3,0,0,0,8,1,0
"13767.58cfa832e4b0c9d6adf6d5d9",0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d2ae",0,0,12,0,0,0,1,1,0,1,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,7,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"13767.58cfa83ce4b0c9d6adf7316e",8,0,4,0,0,1,1,6,29,2,0,10,211,3,5,5,6,0,9,1,0,1,1,0,0,0,18,2,5,3,6,2,40,1,0,6,1,1,0,14,18,0,30,1,0,12,24,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,61,2,1,1,0,0,0,3,3,0,0,0,28,2,0
"13767.58cfa83ce4b0c9d6adf73208",0,0,3,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,109,0,0,1,0,0,0,0,23,0,2,0,0,0,4,0,0,0,0,0,0,1,2,2,1,0,2,1,0,0,5,193,0,0,3,2,0,2,4,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf731f2",0,0,5,0,1,0,0,0,49,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,2,69,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa830e4b0c9d6adf6bfd9",0,0,45,0,0,0,0,0,2,0,0,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0,0,0,0,1,0,0,0,0,0,2,1,0
"13767.58cfa83ce4b0c9d6adf72de4",0,0,5,0,0,0,0,0,0,1,0,0,41,0,0,2,2,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,2,0,0,0,4,0,0
"13767.58cfa830e4b0c9d6adf6c08e",0,0,5,1,0,0,0,1,0,0,0,1,9,0,2,0,0,1,2,0,0,2,0,0,0,0,2,0,7,1,0,1,152,3,0,0,0,0,0,0,23,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1,0,0,0,0,0,0,2,0,1,0,0
