"","Saccotheciaceae","Eremomycetaceae","Mycosphaerellaceae","Teratosphaeriaceae","Fungi_Ascomycota_Dothideomycetes_other_other","Didymellaceae","Leptosphaeriaceae","Phaeosphaeriaceae","Pleosporaceae","Sympoventuriaceae","Cyphellophoraceae","Herpotrichiellaceae","Aspergillaceae","Thermoascaceae","Trichocomaceae","Ajellomycetaceae","Arthrodermataceae","Onygenaceae","Fungi_Ascomycota_Eurotiomycetes_Onygenales_other","Helotiaceae","Fungi_Ascomycota_Leotiomycetes_Helotiales_other","Sclerotiniaceae","Orbiliaceae","Fungi_Ascomycota_other_other_other","Pneumocystidaceae","Ascoideaceae","Debaryomycetaceae","Dipodascaceae","Metschnikowiaceae","Fungi_Ascomycota_Saccharomycetes_Saccharomycetales_other","Phaffomycetaceae","Pichiaceae","Saccharomycetaceae","Trichomonascaceae","Schizosaccharomycetaceae","Glomerellaceae","Plectosphaerellaceae","Clavicipitaceae","Cordycipitaceae","Hypocreaceae","Nectriaceae","Ophiocordycipitaceae","Pyriculariaceae","Microascaceae","Ophiostomataceae","Chaetomiaceae","Sordariaceae","Togniniaceae","Sporocadaceae","Xylonaceae","Agaricaceae","Psathyrellaceae","Schizophyllaceae","Coniophoraceae","Serpulaceae","Punctulariaceae","Gloeophyllaceae","Polyporaceae","Bondarzewiaceae","Stereaceae","Fungi_Basidiomycota_Exobasidiomycetes_Entylomatales_other","Tilletiariaceae","Fungi_Basidiomycota_Exobasidiomycetes_Microstromatales_other","Malasseziaceae","Sporidiobolaceae","Pucciniaceae","Cryptococcaceae","Cuniculitremaceae","Tremellaceae","Trichosporonaceae","Ustilaginaceae","Wallemiaceae","Nosematidae","Fungi_Microsporidia_other_other_other","Unikaryonidae","Glomeraceae","Phycomycetaceae","Rhizopodaceae"
"13767.58cfa83ce4b0c9d6adf72c44",0,0,2138,1,0,0,1,3,5,1,0,1,16,0,4,4,2,1,2,0,0,1,0,0,0,0,16,0,1,1,0,1,0,1,0,2,0,1,0,1,8,0,6,0,0,1,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,110,1,0,1,1,0,1033,3,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72aec",2,0,2956,5,0,4,6,28,5,3,0,50,520,31,44,51,47,18,78,2,1,21,1,3,3,1,28,1,22,6,4,4,19,3,11,18,1,8,0,12,47,0,24,1,3,10,24,1,12,1,5,4,1,2,7,2,1,3,3,4,0,0,13,556,20,5,18,8,4,1292,21,6,0,2,0,8,2,1
"13767.58cfa83be4b0c9d6adf729d2",2,2,1226,3,1,2,9,12,4,1,0,5,202,5,13,19,22,6,28,2,1,6,1,3,4,0,24,1,21,7,4,6,30,4,10,7,0,6,0,8,83,0,22,1,2,8,16,0,2,1,3,2,0,1,5,1,2,1,0,1,0,0,5,88,9,12,17,5,3,664,14,24,0,1,0,12,4,0
"13767.58cfa83be4b0c9d6adf7297e",0,2,1377,4,1,13,25,103,80,0,1,17,78,3,11,11,14,5,20,2,2,9,2,1,5,0,32,0,14,3,2,4,19,5,11,9,0,58,0,2,76,0,4,1,2,4,8,0,2,1,3,2,0,1,5,1,2,3,1,2,0,0,3,103,7,2,16,6,3,696,10,20,0,1,0,4,3,1
"13767.58cfa83be4b0c9d6adf72850",0,0,481,7,0,27,41,149,169,0,0,9,46,2,9,9,15,5,18,2,2,10,3,1,2,0,14,0,9,2,3,2,2,1,4,11,0,124,0,2,103,0,3,1,1,3,5,0,1,0,2,1,0,1,3,2,1,2,1,2,0,0,5,171,3,2,8,4,1,276,15,2,0,0,0,2,2,0
"13767.58cfa83be4b0c9d6adf72894",0,1,3769,5,0,3,6,21,7,0,0,35,160,4,8,37,14,3,21,2,5,8,1,1,0,0,57,1,14,7,7,14,18,1,1,6,1,11,0,9,637,0,22,1,1,10,20,1,1,1,0,2,0,0,2,0,1,1,0,1,0,0,3,105,17,6,6,3,1,2043,7,0,0,0,0,8,2,1
"13767.58cfa83ce4b0c9d6adf72d36",0,0,2878,0,0,0,1,2,1,1,0,1,59,1,27,8,3,0,5,0,1,0,0,0,0,0,8,0,4,3,1,2,17,1,1,4,0,2,0,3,15,0,10,1,0,2,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,11,4,2,1,1,1,1467,3,0,0,0,0,3,0,0
"13767.58cfa83ce4b0c9d6adf72d96",0,0,96107,0,0,0,0,2,0,0,0,0,22,1,14,2,2,1,3,0,0,0,0,0,1,0,3,0,4,1,0,0,3,0,0,4,0,1,0,0,44,0,2,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,38,0,0,3,0,1,50010,1,0,1,0,0,1,0,0
"13767.58cfa834e4b0c9d6adf6e609",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72c38",0,0,125073,0,0,1,2,4,0,1,0,0,39,1,12,5,6,2,6,0,0,2,0,0,0,0,7,0,3,2,1,1,3,1,0,1,0,0,0,2,56,0,6,0,0,2,5,0,0,0,2,0,0,1,2,1,1,2,4,21,0,0,1,39,12,3,3,2,0,67239,1,1,1,0,0,2,1,0
"13767.58cfa83be4b0c9d6adf729bc",0,0,1304,0,0,1,1,2,0,1,0,1,18,0,2,4,3,1,2,0,0,1,0,0,0,0,11,0,1,1,0,0,0,0,0,3,0,1,0,1,73,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,1,1,1,717,2,0,0,0,0,1,1,0
"13767.58cfa83ce4b0c9d6adf72bd6",11,1,1411,19,0,12,17,55,25,1,0,55,312,13,32,36,53,19,63,10,10,29,5,8,10,0,71,0,67,9,5,16,49,12,15,49,2,10,3,16,23422,0,20,2,3,21,27,3,5,2,34,6,3,7,25,15,13,17,13,14,0,0,15,272,69,14,106,73,27,818,52,28,0,4,0,10,18,5
"13767.58cfa834e4b0c9d6adf6e5c9",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72d6a",0,0,1228,0,0,1,1,5,3,2,0,0,86,2,4,10,8,0,7,0,0,1,0,0,1,0,4,0,7,3,1,0,10,1,1,1,0,4,0,2,7,0,16,0,0,4,8,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,6,2,46,2,2,0,676,3,0,0,1,0,5,0,0
"13767.58cfa834e4b0c9d6adf6e639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72db4",1,0,104098,1,0,0,1,1,1,0,0,1,26,0,2,3,2,1,4,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2,0,1,0,1,16,0,4,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,0,0,2,0,0,57875,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72afe",2,0,7637,0,0,1,4,2,2,7,0,6,202,3,6,23,14,1,13,1,0,5,1,0,0,0,22,0,11,13,1,1,4,1,0,3,1,10,0,11,24,0,47,1,0,8,63,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,103,3,7,1,1,0,3989,2,0,0,0,0,11,0,0
"13767.58cfa83ce4b0c9d6adf72b13",1,0,620,2,0,0,1,2,2,0,0,1,41,1,4,3,4,2,4,0,0,0,1,0,0,0,3,0,3,1,0,1,2,0,0,3,0,1,0,0,12073,0,2,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,2,0,0,330,3,2,0,0,0,1,2,0
"13767.58cfa83ce4b0c9d6adf72ca8",0,0,17010,0,0,0,0,1,1,0,0,0,24,2,3,4,3,1,1,0,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,1,0,2,0,1,14,0,5,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,1,0,0,7817,1,0,0,0,0,1,0,0
"13767.58cfa83be4b0c9d6adf729ce",1,327,2081,13,2,8,19,138,11,0,0,39,783,19,92,73,116,73,244,12,11,52,15,8,346,0,156,1,315,21,17,72,191,56,136,215,6,20,1,17,35130,0,5,168,8,32,26,8,15,0,74,35,0,24,114,29,34,8,27,16,0,0,6,311,59,12,251,35,14,1097,205,8,0,163,0,257,54,1
"13767.58cfa83be4b0c9d6adf729be",0,0,495,1,0,2,2,8,5,1,0,2,36,1,3,3,3,1,3,0,0,3,0,0,1,0,57,0,7,2,2,1,1,0,1,1,0,5,0,2,16,0,6,0,0,1,2,0,1,0,2,0,0,0,1,1,1,1,1,2,0,0,1,53,2,1,30,10,2,264,2,0,0,0,0,2,1,0
"13767.58cfa83ce4b0c9d6adf72ae6",0,0,15693,1,0,1,1,2,0,1,0,1,62,1,3,5,3,1,6,0,0,2,0,0,0,0,5,0,3,2,0,0,4,0,0,2,1,1,0,3,33,0,13,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,1,1,0,1,0,8843,2,0,0,0,0,2,0,0
"13767.58cfa83be4b0c9d6adf727ea",0,0,26129,3,0,2,2,10,3,0,0,7,76,2,15,9,16,7,14,2,1,6,2,6,3,0,10,0,8,3,15,5,18,3,11,10,1,3,0,3,659,0,2,0,1,3,1,1,2,0,6,3,1,2,7,3,8,3,4,3,0,0,34,1497,17,4,35,15,6,14573,50,3,0,0,0,2,4,0
"13767.58cfa83be4b0c9d6adf72a4a",0,0,381,2,0,1,2,4,2,0,0,0,42,1,4,4,8,2,7,1,1,1,1,1,3,0,7,0,5,1,1,1,6,1,4,3,0,3,0,1,14,0,5,0,0,3,2,0,0,0,4,2,1,2,3,2,3,2,3,2,0,0,12,435,5,2,13,7,1,186,14,3,0,0,0,3,2,0
"13767.58cfa83ce4b0c9d6adf72c13",0,0,2717,2,0,1,1,8,5,0,0,8,45,17,6,7,7,5,13,1,1,7,1,1,2,0,4,0,4,2,1,1,7,1,1,10,1,2,0,1,6371,0,2,1,1,4,3,2,2,0,3,2,0,1,2,1,1,1,1,2,0,0,2,39,104,6,5,6,5,1465,4,1,0,0,0,2,1,0
"13767.58cfa83be4b0c9d6adf72a3d",0,0,3223,1,0,0,3,6,3,1,0,4,105,2,5,17,9,2,12,1,0,2,1,0,3,0,9,0,8,3,2,1,5,1,6,3,1,3,1,8,20,0,17,0,0,3,11,0,0,1,2,1,0,0,2,0,1,1,0,1,0,0,2,115,5,1,8,3,1,1582,5,1,0,0,0,13,1,1
"13767.58cfa83be4b0c9d6adf7293e",1,0,4003,0,0,1,1,1,0,0,0,3,43,1,1,5,3,0,4,0,0,0,0,0,0,0,4,0,3,2,0,1,0,1,0,2,0,2,0,2,44,0,6,0,0,3,5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,86,0,1,1,0,0,2098,3,0,0,0,0,2,2,0
"13767.58cfa83ce4b0c9d6adf72c8a",0,1,20195,1,0,1,2,5,1,0,0,7,81,2,6,5,8,3,7,0,1,3,1,0,0,0,5,0,3,1,1,1,2,1,3,6,0,1,0,2,398476,0,3,0,0,3,6,0,2,0,1,1,0,1,2,1,1,1,1,1,0,0,5,222,5,1,5,3,1,10817,10,3,0,0,0,3,1,0
"13767.58cfa83ce4b0c9d6adf72ba0",1,1,903,5,0,3,4,18,6,1,0,23,176,8,18,12,16,7,25,1,1,6,1,1,3,0,12,4,9,2,2,3,10,2,5,9,0,7,0,1,14340,0,7,1,1,4,4,1,6,0,2,2,0,1,3,2,1,5,2,3,0,0,2,112,42,2,9,5,2,460,10,5,0,0,0,5,1,0
"13767.58cfa83be4b0c9d6adf72833",0,0,23013,1,0,1,2,6,5,0,0,7,63,1,5,6,9,2,12,1,0,2,0,0,0,0,6,0,3,2,3,3,5,1,3,4,0,1,0,5,387565,0,6,1,0,5,9,0,1,1,2,1,0,1,1,1,1,1,0,1,0,0,2,201,4,2,6,4,1,12972,5,0,0,0,0,2,1,0
"13767.58cfa83ce4b0c9d6adf72ac4",0,0,4621,0,0,1,4,5,11,1,0,0,184,2,4,18,11,1,14,0,1,4,0,1,1,0,16,1,11,6,0,2,4,1,3,6,0,6,1,13,23,0,29,1,1,8,20,1,2,1,3,1,1,1,3,1,1,1,2,2,0,0,6,339,12,3,12,5,2,2457,8,1,0,0,0,9,2,0
"13767.58cfa83ce4b0c9d6adf72b21",0,0,1277,0,0,0,1,2,4,0,0,0,25,1,1,5,4,1,7,0,0,0,0,0,0,0,2,0,4,0,2,1,2,0,0,2,0,1,0,0,7,0,3,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,79,5,2,2,0,0,580,2,0,0,0,0,1,1,0
"13767.58cfa838e4b0c9d6adf70f98",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e481",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"13767.58cfa83be4b0c9d6adf729ae",0,0,678,1,0,1,1,7,2,0,0,3,158,10,10,13,11,7,26,1,0,3,1,0,1,0,7,0,7,2,1,2,4,2,4,7,0,2,0,3,11023,0,6,0,0,3,5,1,3,0,0,0,0,0,1,0,0,1,1,1,0,0,1,96,2,1,5,2,1,356,2,0,0,0,0,3,1,0
"13767.58cfa83ce4b0c9d6adf72bae",0,0,54953,0,0,0,1,1,1,2,0,2,84,2,2,10,7,0,7,0,0,0,0,0,0,0,4,1,3,4,0,0,4,0,0,3,1,3,0,8,19,0,19,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,1,1,0,0,30183,1,0,0,0,0,4,0,0
"13767.58cfa83ce4b0c9d6adf72bb7",0,0,8331,1,0,1,3,9,10,0,0,12,44,1,4,7,6,1,14,1,1,5,0,1,0,1,74,0,5,1,2,2,10,2,2,5,1,5,0,4,20,0,6,0,0,10,17,0,1,0,2,1,0,0,2,1,1,1,1,2,0,0,1,309,1,1,7,2,2,3670,5,2,0,0,0,2,4,0
"13767.58cfa83be4b0c9d6adf728de",0,0,381,0,0,1,2,4,1,0,0,1,28,1,4,3,2,0,2,0,1,5,0,0,0,0,6,0,2,1,0,0,0,0,1,1,0,1,0,1,81,0,4,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,65,1,1,4,2,1,211,2,0,0,0,0,1,1,0
"13767.58cfa83ce4b0c9d6adf72ac6",0,0,735,0,0,0,1,4,1,1,0,0,59,1,4,6,6,1,7,0,1,2,1,0,0,0,6,0,4,3,2,2,4,2,2,2,0,2,0,0,98,0,7,1,0,3,4,0,1,0,3,1,0,0,1,1,1,2,1,2,0,0,3,144,30,5,8,3,1,399,7,2,0,1,0,2,1,1
"13767.58cfa83ce4b0c9d6adf72caa",0,18,21383,27,0,6,9,29,4,1,0,42,116,9,16,22,24,12,38,4,3,16,4,2,2,0,21,0,22,5,36,9,27,4,26,27,0,6,1,3,53,0,7,2,4,8,10,1,6,0,6,1,2,1,4,2,1,3,3,4,0,0,1,39,9,2,22,10,7,9743,10,1,0,2,3,23,13,1
"13767.58cfa83ce4b0c9d6adf72b40",1,0,4007,2,0,2,4,16,5,2,1,7,108,3,13,11,16,7,14,2,1,17,1,2,1,0,19,0,10,3,5,3,18,3,10,7,0,3,0,7,192,1,11,1,2,5,8,0,1,0,6,3,1,3,8,4,4,3,6,6,0,0,21,870,16,4,24,11,3,2130,33,4,0,0,0,3,5,0
"13767.58cfa83ce4b0c9d6adf72da5",0,0,2362,2,0,1,2,5,1,0,0,1,38,1,1,4,2,1,5,1,0,1,0,0,0,0,3,0,1,1,1,1,3,1,3,5,0,4,0,2,14,0,4,1,2,6,8,2,1,0,1,0,0,1,1,4,1,1,2,2,0,0,0,72,4,2,3,2,1,1294,2,0,0,0,0,2,1,0
"13767.58cfa83be4b0c9d6adf72921",0,2,592,1,0,3,2,10,3,0,0,4,47,1,5,6,4,3,7,1,1,1,0,1,1,0,12,1,4,3,0,2,2,1,3,4,0,4,0,4,50,0,7,0,0,4,3,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,3,42,5,1,9,1,1,319,6,3,0,0,0,4,1,0
"13767.58cfa83ce4b0c9d6adf72cdb",0,0,6109,6,0,33,56,492,46,1,0,51,246,12,29,25,45,25,56,5,5,18,3,7,4,0,27,0,14,4,2,8,29,8,20,30,2,51,0,4,95261,0,7,3,3,9,7,1,5,0,13,7,1,4,11,7,5,5,7,6,0,0,39,1609,32,11,46,22,7,2875,60,11,0,2,0,6,8,0
"13767.58cfa83ce4b0c9d6adf72dd0",0,0,32116,1,0,1,1,12,1,0,0,2,29,1,32,3,4,2,8,0,0,2,1,0,1,0,71,0,19,3,8,11,45,5,2,4,0,1,0,4,518048,0,3,0,0,3,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,29,4,0,4,1,0,17524,3,0,0,0,0,2,1,0
"13767.58cfa83ce4b0c9d6adf72b46",0,0,9137,2,0,1,2,10,4,1,0,5,68,3,4,11,14,3,14,1,1,5,1,1,0,0,7,1,6,3,2,3,8,1,3,31,1,6,1,10,607,0,9,11,9,36,19,9,1,0,4,1,1,0,3,2,1,2,1,3,0,0,8,370,8,3,12,6,2,5174,13,2,0,0,0,3,1,0
"13767.58cfa834e4b0c9d6adf6e4c0",0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72b8a",3,0,6892,2,0,2,6,17,16,0,0,10,44,1,6,5,6,1,8,0,0,1,0,0,0,0,10,0,3,1,3,1,1,1,3,2,0,7,0,1,114945,0,5,0,1,1,3,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,138,1,1,2,2,1,3867,4,2,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72af8",2,0,18772,0,0,0,1,2,0,1,0,5,58,2,2,8,6,1,7,1,1,2,0,0,0,0,10,1,7,1,1,0,0,1,0,4,0,1,0,5,22,0,10,1,0,3,7,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,64,3,0,3,1,1,10216,1,0,0,1,0,3,0,0
"13767.58cfa83be4b0c9d6adf728f6",0,0,491,1,0,3,1,8,5,0,0,5,41,1,6,5,7,2,11,1,1,5,3,1,3,0,7,0,8,3,1,2,10,4,4,4,1,2,0,0,93,0,4,0,0,0,3,0,1,1,2,1,0,1,4,1,1,1,2,1,0,0,5,215,5,1,10,4,1,288,7,1,0,0,0,4,1,0
"13767.58cfa83be4b0c9d6adf729b6",0,0,670,4,0,5,5,16,5,0,0,11,111,3,31,13,13,5,16,4,2,7,2,2,3,0,86,0,19,3,6,8,34,8,9,10,1,4,0,6,206,0,9,1,0,5,7,0,2,0,4,2,1,2,5,3,2,3,3,3,0,0,19,446,7,2,18,7,3,359,19,7,0,1,0,5,3,0
"13767.58cfa834e4b0c9d6adf6e2b4",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e51a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83be4b0c9d6adf728f4",1,2,2965,26,1,13,23,60,28,0,0,27,597,33,86,42,77,31,96,5,5,25,5,6,8,0,41,0,34,7,18,13,52,8,18,33,1,14,1,7,149,0,8,1,1,7,10,7,36,0,11,3,3,4,13,7,7,5,5,7,0,0,29,1079,23,8,47,21,11,1652,42,85,0,3,0,7,6,0
"13767.58cfa83ce4b0c9d6adf72bd2",1,2,18572,7,1,10,10,36,9,1,0,13,260,10,22,26,29,13,43,2,3,6,2,3,3,0,16,0,17,4,2,6,17,3,7,20,1,8,2,7,89,0,12,4,9,12,14,3,7,1,4,2,0,1,6,1,2,1,1,2,0,0,3,106,12,3,21,6,3,9168,12,9,0,6,0,8,3,0
"13767.58cfa83ce4b0c9d6adf72b80",0,1,6803,13,1,10,21,95,8,0,0,46,951,31,147,71,217,94,189,19,17,69,21,90,45,0,140,0,98,32,138,66,284,80,225,88,6,13,1,16,411,0,12,4,5,16,17,4,18,0,107,51,19,37,134,87,78,59,84,85,0,0,645,23873,313,80,579,303,73,3851,796,55,0,4,0,32,71,0
"13767.58cfa83ce4b0c9d6adf72cda",0,0,70186,1,0,0,1,3,1,0,0,0,11,0,19,2,2,0,3,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,3,0,1,0,1,30,0,3,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,0,38236,0,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72be4",11,0,14293,2,0,2,2,7,8,0,0,2,41,1,3,6,4,1,7,1,0,3,1,0,0,0,2,0,5,2,0,0,3,1,1,12,0,6,1,4,60,0,8,1,1,3,5,2,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,36,2,0,2,0,0,7811,1,0,0,0,0,4,0,0
"13767.58cfa83ce4b0c9d6adf72d20",1,0,519,1,0,1,1,2,0,0,0,0,28,0,2,3,3,1,3,0,0,1,0,0,0,0,1,0,2,1,0,1,2,1,0,3,1,2,0,3,12,0,5,1,0,2,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,25,5,4,4,1,0,223,2,0,0,0,0,2,1,0
"13767.58cfa83ce4b0c9d6adf72be9",0,0,1475,0,0,1,2,3,6,0,0,0,35,5,4,4,4,1,4,0,0,0,0,0,0,0,4,0,5,1,1,2,2,1,1,5,0,1,0,0,15,0,4,1,0,3,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,148,1,0,2,1,0,613,2,1,0,0,0,1,0,0
"13767.58cfa83be4b0c9d6adf727ae",1,1,15293,34,1,27,69,270,51,1,2,101,2017,125,183,173,277,137,386,27,31,165,30,15,22,0,140,0,213,23,23,58,225,66,75,4142,60,1004,505,9155,12219,2,6,284,274,760,417,263,93,0,23,10,0,4,32,7,10,10,6,14,0,0,27,411,42,8,98,29,12,8596,88,17,0,6,1,30,17,1
"13767.58cfa83ae4b0c9d6adf717ba",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72b4c",5,1,830,7,0,10,7,22,4,1,0,15,125,5,11,9,20,7,21,5,4,10,2,1,3,0,18,0,16,3,2,5,25,5,5,23,1,6,1,3,14009,0,4,1,2,20,16,2,2,0,10,2,1,3,7,6,5,4,5,4,0,0,8,119,40,4,33,24,8,464,17,6,0,1,0,3,3,0
"13767.58cfa83ce4b0c9d6adf72bdc",0,0,3224,0,0,0,1,1,2,0,0,0,29,0,1,6,6,1,2,0,0,0,0,1,0,0,2,0,2,1,0,0,1,1,0,1,0,1,0,1,5,0,7,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,79,1,2,1,0,1,1396,2,1,0,0,0,1,2,0
"13767.58cfa834e4b0c9d6adf6e49f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72d22",2,0,25340,1,0,0,0,1,0,0,0,0,21,0,0,3,1,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2,0,6,11,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,1,3,0,1,13375,2,0,0,0,0,1,0,0
"13767.58cfa83ce4b0c9d6adf72d13",0,0,770,0,0,5,2,12,3,0,0,0,20,1,1,3,2,1,4,1,0,0,1,0,1,0,1,0,1,1,0,0,4,1,1,2,1,3,0,1,13,0,2,0,0,1,3,0,0,0,1,0,0,0,0,1,1,0,2,1,0,0,1,15,6,0,4,2,1,394,1,0,0,1,0,2,0,0
"13767.58cfa83ce4b0c9d6adf72c0a",0,0,21550,2,0,1,2,7,3,0,0,11,56,2,2,6,10,3,13,2,1,6,1,0,0,0,10,4,7,3,0,0,3,0,0,6,0,4,0,2,24,0,10,1,1,4,7,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,77,1,0,2,2,0,11146,2,0,0,0,0,2,0,0
"13767.58cfa83ce4b0c9d6adf72c54",0,5,50745,42,0,279,407,2269,370,5,0,60,210,15,42,59,94,47,147,36,21,51,13,7,8,0,43,1,24,3,2,6,35,7,10,80,1,346,1,10,246,0,5,9,7,26,24,5,6,0,7,2,0,3,9,2,1,3,2,4,0,0,1,34,5,2,37,10,4,26081,14,2,0,1,0,7,6,0
"13767.58cfa83ce4b0c9d6adf72b34",30,4,5636,52,0,25,27,83,16,2,0,54,579,33,60,58,72,40,121,21,16,62,14,4,3,0,38,0,26,7,4,8,43,9,13,42,2,14,1,6,7674,0,2,1,3,8,4,2,16,0,5,2,1,2,10,3,1,9,7,9,0,0,4,51,82,4,35,11,5,2817,22,5,0,1,0,5,6,0
"13767.58cfa83be4b0c9d6adf72811",66,1,66263,20,0,9,18,39,9,1,0,20,166,7,22,21,31,15,42,7,5,33,5,4,5,0,38,0,19,3,8,7,43,8,14,24,1,8,0,5,1152,0,5,1,1,8,9,3,4,0,11,3,1,2,11,5,3,6,6,8,0,0,19,1159,27,5,38,19,4,37608,42,21,0,1,0,8,15,3
"13767.58cfa83ce4b0c9d6adf72ca4",1,0,84180,0,0,0,0,0,0,0,0,0,12,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,1,0,0,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,41244,1,0,0,0,0,0,0,0
