"","Dothideales","Eremomycetales","Mycosphaerellales","Fungi_Ascomycota_Dothideomycetes_other","Pleosporales","Venturiales","Chaetothyriales","Eurotiales","Onygenales","Helotiales","Orbiliales","Fungi_Ascomycota_other_other","Pneumocystidales","Saccharomycetales","Schizosaccharomycetales","Glomerellales","Hypocreales","Magnaporthales","Microascales","Ophiostomatales","Sordariales","Togniniales","Xylariales","Xylonales","Agaricales","Boletales","Corticiales","Gloeophyllales","Polyporales","Russulales","Entylomatales","Georgefischeriales","Microstromatales","Malasseziales","Sporidiobolales","Pucciniales","Tremellales","Trichosporonales","Ustilaginales","Wallemiales","Fungi_Microsporidia_other_other","Glomerales","Mucorales"
"13767.58cfa83ce4b0c9d6adf73122",0,2,313,0,176,2,43,193,71,30,5,2,0,679,6,19,61,8,2,2,17,1,4,0,4,6,1,1,2,3,0,0,2,111,13,4,5,1,7,2,0,13,2
"13767.58cfa83ce4b0c9d6adf72ecc",2,0,3,0,23,1,19,392,23,2,0,0,0,4334,0,1,17,9,0,0,6,0,3,0,1,1,0,1,1,3,0,0,1,92,1,0,3,0,2,2,0,9,0
"13767.58cfa83ce4b0c9d6adf72e88",6,0,16,0,10,0,0,103,7,0,0,0,0,660,0,2,132,2,1,0,17,0,2,0,1,0,0,0,0,0,0,0,1,160,4,0,0,0,5,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d0fb",0,0,6,0,2,1,10,71,10,2,0,0,0,26,0,0,13,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,189,0,1,2,0,0,1,0,7,0
"13767.58cfa83ce4b0c9d6adf72fa6",0,0,4,0,21,2,5,216,29,2,0,0,55,181,57,27,75,17,1,2,31,1,1,0,17,8,7,3,2,5,0,0,3,324,22,1,90,18,4,5,6,68,1
"13767.58cfa83ce4b0c9d6adf730ea",3,0,38,0,85,1,14,198,39,15,2,2,4,415,1,11,86,7,1,2,23,2,5,0,43,48,30,31,61,75,0,0,8,87,72,3,29,11,3,3,1,4,5
"13767.58cfa832e4b0c9d6adf6d4b2",0,1,55,0,15,2,12,197,27,0,2,0,0,71,0,1,23,30,0,0,17,0,0,0,2,0,0,0,0,0,0,0,0,93,0,1,1,0,0,0,0,15,0
"13767.58cfa83ce4b0c9d6adf72f3d",0,0,14,0,41,4,27,166,30,14,1,1,1,104,2,5,49,16,1,0,24,1,2,0,6,3,3,3,2,6,0,0,5,222,54,1,14,4,7,3,0,29,2
"13767.58cfa833e4b0c9d6adf6d90b",0,0,12,0,31,0,4,32,12,2,0,0,0,3,0,1,7,1,0,0,1,0,2,0,1,0,1,1,0,1,0,0,0,9,4,0,1,0,0,4,0,2,0
"13767.58cfa831e4b0c9d6adf6c378",0,0,1,0,0,0,0,2,0,0,0,0,0,30,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf730d7",2,0,3,0,3,0,2,8,0,0,0,0,0,49,0,4,8,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,52,0,0,4,0,0,3,0,2,0
"13767.58cfa831e4b0c9d6adf6c4e3",4,0,19,0,87,0,4,128,24,4,0,9,3,344,0,5,68,10,0,0,15,1,0,0,40,19,2,2,11,16,0,0,6,125,1306,21,68,7,32,4,0,3,11
"13767.58cfa83ce4b0c9d6adf72f29",0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0
"13767.58cfa831e4b0c9d6adf6c728",0,0,10,0,0,0,0,25,3,0,0,0,0,9,0,0,4,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,3,0
"13767.58cfa83ce4b0c9d6adf730be",0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0
"13767.58cfa830e4b0c9d6adf6c0c2",0,1,5,0,42,0,11,293,134,27,2,2,10,34,1,179,369,0,19,414,248,59,9,0,4,10,1,3,0,2,0,0,1,11,3,0,9,0,3,0,0,0,1
"13767.58cfa830e4b0c9d6adf6c0f0",0,0,1,0,3,0,1,30,1,1,0,0,0,14,0,3,11,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,0,0,0,0,0
"13767.58cfa830e4b0c9d6adf6c0cc",0,0,0,0,2,0,0,31,0,0,0,0,0,554,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0
"13767.58cfa831e4b0c9d6adf6c584",2,0,20,0,15,0,0,78,4,2,0,0,0,987,0,4,167,3,0,0,23,0,1,0,4,0,0,0,0,2,0,0,0,551,2,0,0,0,4,0,0,2,0
"13767.58cfa83ce4b0c9d6adf731f6",0,0,10,0,0,0,0,25,3,0,0,0,0,9,0,0,4,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,3,0
"13767.58cfa832e4b0c9d6adf6d458",0,0,9,0,1,0,0,25,0,0,0,0,0,10,0,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0
"13767.58cfa831e4b0c9d6adf6c334",0,0,1,0,1,0,2,18,0,1,0,0,0,3,0,1,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,1,0,0,2,0
"13767.58cfa830e4b0c9d6adf6c114",2,0,4,0,4,3,19,292,29,5,0,0,0,37,0,3,25,24,0,0,19,0,2,0,1,1,1,1,0,1,0,0,1,148,7,1,2,1,6,4,0,24,0
"13767.58cfa830e4b0c9d6adf6c0fc",0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,1,0
"13767.58cfa831e4b0c9d6adf6c4b0",2,0,22,0,7,4,2,319,25,0,0,0,0,56,1,1,27,40,0,0,16,0,0,1,3,0,0,0,0,0,0,0,0,227,0,3,0,0,1,4,0,28,1
"13767.58cfa831e4b0c9d6adf6c9e5",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0
"13767.58cfa830e4b0c9d6adf6c0d5",2,0,7,0,12,2,78,506,37,9,1,0,0,85,0,6,53,51,1,3,26,2,0,0,1,1,0,0,0,5,1,0,5,123,3,2,6,1,7,1,0,24,0
"13767.58cfa831e4b0c9d6adf6cd40",0,0,1,0,3,0,1,8,3,0,0,0,0,32,0,1,5,0,0,0,1,0,0,0,3,4,2,2,4,5,0,0,1,5,8,1,2,1,0,0,0,0,1
"13767.58cfa83ce4b0c9d6adf72ece",1,33,129,0,993,1,274,5885,2932,603,37,35,232,937,47,3733,8334,3,451,8983,5366,1206,230,0,92,171,20,54,12,40,0,0,10,223,49,10,171,2,105,6,0,13,16
"13767.58cfa83ce4b0c9d6adf73076",2,0,22,0,7,4,2,319,25,0,0,0,0,56,1,1,27,40,0,0,16,0,0,1,3,0,0,0,0,0,0,0,0,227,0,3,0,0,1,4,0,28,1
"13767.58cfa83ce4b0c9d6adf72f2b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d606",0,0,6,0,1,0,0,4,1,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,2,0
"13767.58cfa833e4b0c9d6adf6dbe6",0,0,50,0,9,2,5,76,12,2,0,0,0,19,0,1,13,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,10,0
"13767.58cfa830e4b0c9d6adf6c0be",0,0,1,0,2,0,0,1,0,0,0,0,0,39,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72e37",0,0,0,0,2,0,0,4,0,0,0,0,0,101,0,0,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf73062",0,0,0,0,0,0,0,11,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,0,0,1,0
"13767.58cfa83ce4b0c9d6adf7315a",0,0,0,0,0,0,8,31,0,0,0,0,0,3,0,0,2,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0
"13767.58cfa830e4b0c9d6adf6bf12",0,0,0,0,0,0,0,20,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d424",0,0,2,0,2,0,18,19,2,0,0,0,0,15,0,0,4,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0
"13767.58cfa831e4b0c9d6adf6c9f7",0,0,9,0,8,1,0,13,6,3,1,0,0,7,0,3,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf73132",0,0,1,0,2,0,0,2,0,0,0,0,0,48,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6da46",3,0,4,0,3,0,2,6,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
"13767.58cfa831e4b0c9d6adf6c581",7,0,117,0,47,5,39,783,137,2,1,0,0,100,1,5,86,90,1,0,104,1,1,3,4,0,0,0,0,393,0,0,0,179,5,7,1,0,1,1,0,31,1
"13767.58cfa83ce4b0c9d6adf72e54",0,0,0,0,1,1,4,26,2,2,0,0,0,36,0,0,15,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,770,2,1,1,0,2,1,0,4,0
"13767.58cfa83ce4b0c9d6adf72e53",5,0,14,1,19,4,21,879,63,4,0,1,0,411,1,12,98,80,1,0,38,1,10,3,3,1,2,1,3,5,1,0,2,1278,45,4,11,1,7,3,0,45,7
"13767.58cfa83ce4b0c9d6adf731ac",0,0,0,0,1,0,0,4,0,0,0,0,0,6,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d680",0,7,16,0,16,0,1,33,21,7,0,7,11,157,60,1,6,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,19,2,0,12,0,3,16,0,48,0
"13767.58cfa830e4b0c9d6adf6c0e4",0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"13767.58cfa831e4b0c9d6adf6c9f5",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d0e8",0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72ff0",2,0,1,0,2,0,2,12,0,0,0,0,0,60,0,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72e0e",0,0,0,0,0,0,0,32,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d696",2,0,8,0,16,0,0,10,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0,0,2,0
"13767.58cfa83ce4b0c9d6adf73200",0,0,113,0,141,16,36,256,113,50,15,3,3,166,1,31,79,6,1,8,17,4,4,0,3,5,0,1,2,3,0,0,2,113,4,2,7,0,1,1,0,4,0
"13767.58cfa832e4b0c9d6adf6d202",0,0,0,1,1,0,0,60,0,0,0,0,0,19,0,0,4,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,104,3,0,2,0,0,0,0,2,0
"13767.58cfa832e4b0c9d6adf6d21c",1,0,0,0,2,8,1,250,12,0,0,0,0,15,0,0,13,33,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,39,1,1,2,0,1,0,0,46,0
"13767.58cfa830e4b0c9d6adf6c0d8",0,0,4,0,1,3,0,79,4,0,0,0,0,130,0,0,3,10,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,16,0
"13767.58cfa832e4b0c9d6adf6d3f2",0,0,0,0,0,0,5,4,1,0,0,0,0,5,0,1,2,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"13767.58cfa830e4b0c9d6adf6bf4c",0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d682",0,0,52,2,11,1,2,139,20,0,0,0,0,14,0,1,11,24,0,0,20,0,1,0,1,0,0,0,0,0,0,0,0,101,0,1,1,0,0,4,0,16,0
"13767.58cfa832e4b0c9d6adf6d0f8",0,0,0,0,1,1,4,26,2,2,0,0,0,36,0,0,15,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,770,2,1,1,0,2,1,0,4,0
"13767.58cfa83ce4b0c9d6adf731f4",0,0,10,0,0,1,1,50,1,1,0,0,0,14,0,1,6,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,6,0
"13767.58cfa83ce4b0c9d6adf72ecf",0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"13767.58cfa831e4b0c9d6adf6cc55",4,0,3,0,15,1,10,101,20,7,2,1,3,66,2,28,105,6,1,1,18,1,1,1,4,1,1,0,1,2,0,0,1,64,6,1,9,1,7,9,0,8,0
"13767.58cfa83ce4b0c9d6adf72f53",1,0,1,0,2,0,0,63,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d1f6",0,0,3,0,2,0,2,14,0,0,0,0,0,47,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d9de",0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf73009",0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d862",2,0,49,0,98,1,21,110,27,8,5,0,1,25,3,10,49,10,1,0,24,1,0,0,3,6,3,2,3,3,0,0,4,380,24,1,15,2,6,5,0,10,1
"13767.58cfa83ce4b0c9d6adf72dea",0,0,1,52,3,0,1,275,25,1,1,0,0,4,0,2,17,0,0,0,1,0,8,0,0,1,0,0,0,1,0,0,7,56,0,0,0,0,1,0,0,0,0
"13767.58cfa83ce4b0c9d6adf7307e",1,0,22,0,12,18,14,772,61,9,0,0,0,915,3,8,62,96,2,0,38,1,1,1,3,1,1,1,2,1,1,0,1,187,23,3,3,0,2,3,0,131,1
"13767.58cfa832e4b0c9d6adf6d13c",0,0,1,0,1,0,0,23,1,2,0,2,1,10,3,2,3,0,0,0,0,0,2,0,8,4,5,5,5,10,0,0,2,25,13,4,171,33,1,0,0,1,1
"13767.58cfa83ce4b0c9d6adf73088",1,0,0,0,2,8,1,250,12,0,0,0,0,15,0,0,13,33,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,39,1,1,2,0,1,0,0,46,0
"13767.58cfa831e4b0c9d6adf6c322",5,0,22,0,77,0,14,1313,254,14,1,2,0,42,3,7,30,4,0,0,10,0,46,0,1,1,0,0,4,7,0,0,2,332,13,1,8,1,2,4,0,3,0
"13767.58cfa83ce4b0c9d6adf73086",0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
"13767.58cfa83ce4b0c9d6adf73068",0,0,5,0,5,1,1,187,14,2,0,0,0,25,0,4,17,9,0,0,8,0,2,0,0,1,1,0,0,4,0,0,1,74,3,0,1,0,0,5,0,9,0
"13767.58cfa833e4b0c9d6adf6d92f",0,0,50,0,10,1,15,204,31,1,0,0,0,150,0,4,29,22,1,0,22,1,0,0,1,0,0,0,4,0,0,0,0,187,2,2,2,0,1,0,0,11,0
"13767.58cfa83ce4b0c9d6adf730c3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72e61",0,0,15,0,17,0,6,242,43,26,1,14,16,154,28,21,32,3,1,2,12,2,16,0,118,59,47,44,56,106,0,0,25,287,164,50,1901,336,38,22,1,9,7
"13767.58cfa832e4b0c9d6adf6d68e",0,0,1,0,22,0,2,10,0,0,0,0,0,182,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0
"13767.58cfa830e4b0c9d6adf6c0d2",0,0,81,5,110,2,49,253,80,28,15,0,4,450,8,15,74,17,2,1,20,1,3,0,3,3,1,1,1,2,0,0,3,311,11,3,13,1,4,7,0,11,0
"13767.58cfa830e4b0c9d6adf6c0de",0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa83ce4b0c9d6adf72fe4",0,0,0,0,3,0,4,13,4,2,0,0,0,10,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,2,5
"13767.58cfa83ce4b0c9d6adf73020",0,0,3,0,0,0,0,18,2,0,0,0,0,20,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"13767.58cfa830e4b0c9d6adf6c0e0",0,0,5,0,5,1,1,187,14,2,0,0,0,25,0,4,17,9,0,0,8,0,2,0,0,1,1,0,0,4,0,0,1,74,3,0,1,0,0,5,0,9,0
"13767.58cfa830e4b0c9d6adf6bf4e",0,0,11,0,8,0,1,25,8,3,2,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,1,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72ffe",1,0,3,0,10,30,11,1009,78,1,0,0,0,56,0,6,68,159,1,0,46,0,0,3,0,0,0,0,0,0,0,0,0,105,1,2,0,0,1,1,0,203,0
"13767.58cfa83ce4b0c9d6adf72e5d",0,0,81,5,110,2,49,253,80,28,15,0,4,450,8,15,74,17,2,1,20,1,3,0,3,3,1,1,1,2,0,0,3,311,11,3,13,1,4,7,0,11,0
"13767.58cfa83ce4b0c9d6adf73018",0,0,2,0,5,0,0,39,1,1,0,0,0,35,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,2,0
"13767.58cfa832e4b0c9d6adf6d294",2,0,1,0,6,0,16,60,13,6,0,1,0,40,0,1,16,6,0,0,4,0,1,0,0,0,0,1,3,0,0,0,0,132,0,0,5,0,1,1,0,7,16
"13767.58cfa830e4b0c9d6adf6c078",0,0,2,0,0,0,0,16,0,0,0,0,0,26,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"13767.58cfa830e4b0c9d6adf6c0ee",0,0,0,0,1,0,0,15,3,0,0,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0
"13767.58cfa83ce4b0c9d6adf72dda",0,0,9,0,9,0,2,23,4,3,2,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf73008",0,0,6,0,30,3,4,210,17,5,1,0,0,32,0,6,26,21,7,1,12,1,5,0,0,1,0,0,0,0,0,0,5,141,6,12,5,0,3,6,1,22,1
"13767.58cfa831e4b0c9d6adf6c4eb",3,0,78,0,100,4,37,828,98,37,5,1,2,685,3,21,125,61,3,4,38,3,7,0,7,4,4,6,7,6,0,0,4,226,34,1,35,7,11,14,0,36,1
"13767.58cfa832e4b0c9d6adf6d0e5",0,0,1,0,0,6,2,144,7,0,0,0,0,8,0,1,6,24,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,31,0
"13767.58cfa83ce4b0c9d6adf731be",0,0,0,0,1,0,0,20,4,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
"13767.58cfa83ce4b0c9d6adf73160",0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2,0,1,0
"13767.58cfa830e4b0c9d6adf6c2c8",0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0
"13767.58cfa831e4b0c9d6adf6cdde",0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
"13767.58cfa831e4b0c9d6adf6c9e0",0,0,1,0,0,0,5,14,0,0,0,0,0,3,0,2,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,1,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72f8b",3,0,0,2,3,1,14,252,11,1,0,0,0,26,0,4,34,19,1,0,14,0,3,0,0,0,0,0,0,0,0,0,0,288,1,0,3,0,1,2,0,18,0
"13767.58cfa83ce4b0c9d6adf730d9",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa830e4b0c9d6adf6c104",3,0,0,2,3,1,14,252,11,1,0,0,0,26,0,4,34,19,1,0,14,0,3,0,0,0,0,0,0,0,0,0,0,288,1,0,3,0,1,2,0,18,0
"13767.58cfa83ce4b0c9d6adf730d6",0,0,1,0,5,2,0,272,15,4,2,0,0,39,0,2,29,27,0,1,13,1,0,0,2,0,0,0,0,0,2,0,0,89,1,1,1,0,0,6,0,13,0
"13767.58cfa830e4b0c9d6adf6c0f5",1,0,0,0,24,2,0,142,11,3,0,0,0,506,0,2,27,18,1,0,5,0,1,0,2,1,0,0,0,0,0,0,1,92,4,0,0,0,3,1,0,14,0
"13767.58cfa830e4b0c9d6adf6c0dc",0,0,0,1,1,0,0,12,0,0,0,0,0,50,0,4,12,0,0,1,6,2,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,1,0
"13767.58cfa831e4b0c9d6adf6caae",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0
"13767.58cfa830e4b0c9d6adf6bf5a",0,0,39,0,27,1,20,7400,1615,20,1,6,0,295,6,21,42,1,0,1,9,3,387,0,1,3,0,1,1,2,0,0,1,171,10,1,7,0,11,1,0,1,1
"13767.58cfa83ce4b0c9d6adf731e2",4,0,9,1,41,1,8,267,74,20,4,0,0,745,2,152,496,6,8,37,171,44,172,0,2,3,0,0,1,2,0,0,2,197,20,0,6,1,21,1,0,6,3
"13767.58cfa83ce4b0c9d6adf73043",1,0,0,0,24,2,0,142,11,3,0,0,0,506,0,2,27,18,1,0,5,0,1,0,2,1,0,0,0,0,0,0,1,92,4,0,0,0,3,1,0,14,0
"13767.58cfa83ce4b0c9d6adf72ddc",0,0,39,0,27,1,20,7400,1615,20,1,6,0,295,6,21,42,1,0,1,9,3,387,0,1,3,0,1,1,2,0,0,1,171,10,1,7,0,11,1,0,1,1
"13767.58cfa832e4b0c9d6adf6d0bc",0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72fc3",4,0,2,0,7,2,3,121,6,0,0,0,0,40,0,3,22,10,0,0,12,0,0,0,6,2,0,1,2,5,0,0,0,95,1,1,3,0,3,2,0,4,0
"13767.58cfa830e4b0c9d6adf6c2fc",0,0,2,0,0,0,0,2,0,0,0,0,0,16,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"13767.58cfa83ce4b0c9d6adf72e10",0,0,2,0,0,0,0,2,0,0,0,0,0,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
